timestamp,asset_id,asset_type,rated_mva,asset_age_years,criticality,voltage_pu,current_a,frequency_hz,active_power_mw,reactive_power_mvar,power_factor,temperature_c,load_percent,thd_percent,previous_faults,operating_state,fault_type,failure,failure_horizon_hours,voltage_deviation,frequency_deviation,apparent_power_mva,power_utilization,reactive_to_active_ratio,thermal_stress,overload_stress,temperature_excess,harmonic_stress,power_factor_deviation,electrical_stress,combined_stress
2026-01-04T06:00:00,T01,transformer,40.0,6,0.9,0.9878,587.39,50.062,30.176,10.733,0.9422,63.68,82.0,1.839,1,healthy,normal,0,0,0.012199999999999989,0.06199999999999761,32.02792945227649,0.8006982363069122,0.3556800106044539,52.217600000000004,0.0,0.0,0.0,0.05779999999999996,1.0099999999999876,92.49651181534561
2026-01-04T06:15:00,T01,transformer,40.0,6,0.9,0.9894,456.37,50.059,24.129,8.038,0.9487,62.97,65.57,3.056,0,healthy,normal,0,0,0.010600000000000054,0.0589999999999975,25.432618524249527,0.6358154631062382,0.333126113804965,41.28942899999999,0.0,0.0,0.0,0.05130000000000001,0.9139999999999882,73.2922021553119
2026-01-04T06:30:00,T01,transformer,40.0,6,0.9,0.9921,468.24,50.02,24.636,6.36,0.9543,66.05,66.95,6.071,1,early_degradation,harmonic_distortion,0,0,0.007900000000000018,0.020000000000003126,25.443704447269468,0.6360926111817367,0.25815879201169023,44.22047499999999,0.0,0.0,1.0709999999999997,0.04569999999999996,0.7431000000000154,77.25410555908682
2026-01-04T06:45:00,T01,transformer,40.0,6,0.9,0.9991,520.21,50.01,26.803,7.94,0.9588,64.21,72.83,2.037,2,healthy,normal,0,0,0.0009000000000000119,0.00999999999999801,27.95432719633939,0.6988581799084848,0.2962354960265642,46.764143,0.0,0.0,0.0,0.041200000000000014,0.4709999999999903,81.72505199542424
2026-01-04T07:00:00,T01,transformer,40.0,6,0.9,1.0066,530.67,50.048,28.125,8.912,0.9533,66.02,76.43,2.453,2,healthy,normal,0,0,0.006599999999999939,0.04800000000000182,29.503209469479756,0.7375802367369939,0.31687111111111116,50.459086,0.0,0.0,0.0,0.046699999999999964,0.7730000000000081,87.4700978368497
2026-01-04T07:15:00,T01,transformer,40.0,6,0.9,1.0002,461.78,49.963,24.902,7.51,0.9574,63.79,67.67,1.216,0,healthy,normal,0,0,0.00019999999999997797,0.036999999999999034,26.009800153019246,0.6502450038254811,0.3015822022327524,43.166693,0.0,0.0,0.0,0.04259999999999997,0.6129999999999947,75.68294319127406
2026-01-04T07:30:00,T01,transformer,40.0,6,0.9,1.0035,375.38,49.976,19.697,7.486,0.9348,59.27,53.53,1.48,1,healthy,normal,0,0,0.0035000000000000586,0.02400000000000091,21.071592369823406,0.5267898092455852,0.38005787683403564,31.727231000000003,0.0,0.0,0.0,0.06520000000000004,0.8070000000000055,58.13672146227926
2026-01-04T07:45:00,T01,transformer,40.0,6,0.9,0.9979,587.64,49.971,30.176,11.167,0.9378,67.72,82.0,2.194,0,healthy,normal,0,0,0.0020999999999999908,0.029000000000003467,32.17596719603002,0.8043991799007506,0.3700623011664899,55.5304,0.0,0.0,0.0,0.06220000000000003,0.7880000000000176,95.79235899503753
2026-01-04T08:00:00,T01,transformer,40.0,6,0.9,1.0213,486.27,49.993,25.106,6.752,0.9657,61.95,68.22,1.178,3,healthy,normal,0,0,0.021300000000000097,0.006999999999997897,25.99809108376998,0.6499522770942495,0.2689396956902732,42.26229,0.0,0.0,0.0,0.0343,0.5909999999999904,75.18590385471248
2026-01-04T08:15:00,T01,transformer,40.0,6,0.9,1.0031,568.18,49.983,29.159,11.288,0.9326,65.11,79.24,2.952,1,healthy,normal,0,0,0.0031000000000001027,0.017000000000003013,31.267654613034217,0.7816913653258555,0.3871188998250969,51.593163999999994,0.0,0.0,0.0,0.06740000000000002,0.7900000000000162,90.73973226629276
2026-01-04T08:30:00,T01,transformer,40.0,6,0.9,0.9843,462.98,50.013,23.934,8.22,0.9458,64.03,65.04,1.984,0,healthy,normal,0,0,0.015700000000000047,0.012999999999998124,25.306219709786763,0.632655492744669,0.34344447229882175,41.64511200000001,0.0,0.0,0.0,0.054200000000000026,0.7639999999999914,73.59188663723347
2026-01-04T08:45:00,T01,transformer,40.0,6,0.9,1.001,533.64,49.941,27.364,9.151,0.9484,66.42,74.36,2.831,1,healthy,normal,0,0,0.0009999999999998899,0.0589999999999975,28.85358378087547,0.7213395945218868,0.3344174828241485,49.389912,0.0,0.0,0.0,0.05159999999999998,0.8209999999999862,85.47689172609434
2026-01-04T09:00:00,T01,transformer,40.0,6,0.9,0.9932,446.74,50.019,23.34,5.966,0.9688,64.03,63.42,2.456,1,healthy,normal,0,0,0.006800000000000028,0.01899999999999835,24.090428721797377,0.6022607180449344,0.2556126820908312,40.607826,0.0,0.0,0.0,0.031200000000000006,0.4749999999999921,70.85686190224672
2026-01-04T09:15:00,T01,transformer,40.0,6,0.9,1.0055,463.01,49.986,24.737,8.951,0.9403,62.47,67.22,3.437,0,healthy,normal,0,0,0.00550000000000006,0.014000000000002899,26.306644978027887,0.6576661244506972,0.36184662651089466,41.992334,0.0,0.0,0.0,0.059699999999999975,0.7220000000000149,74.98564022253485
2026-01-04T09:30:00,T01,transformer,40.0,6,0.9,0.9982,501.25,50.029,26.052,6.897,0.9269,68.47,70.79,12.242,0,high_risk,harmonic_distortion,0,32,0.0018000000000000238,0.029000000000003467,26.949495598248216,0.6737373899562054,0.2647397512666974,48.469913000000005,0.0,0.0,7.242000000000001,0.07310000000000005,1.618200000000018,89.43478249781028
2026-01-04T09:45:00,T01,transformer,40.0,6,0.9,0.9799,525.61,49.987,24.652,9.21,0.9142,81.93,77.14,3.861,0,anomaly,overload,0,112,0.020100000000000007,0.012999999999998124,26.3162536087491,0.6579063402187275,0.37360051922764886,63.200802,0.0,1.9300000000000068,0.0,0.08579999999999999,1.1239999999999906,96.49811901093638
2026-01-04T10:00:00,T01,transformer,40.0,6,0.9,0.9886,557.35,50.025,29.266,9.813,0.9481,66.47,79.53,2.97,3,healthy,normal,0,0,0.011399999999999966,0.02499999999999858,30.86735694872497,0.7716839237181243,0.3353037654616279,52.863591,0.0,0.0,0.0,0.051899999999999946,0.757999999999992,91.6757871859062
2026-01-04T10:15:00,T01,transformer,40.0,6,0.9,0.9977,518.8,50.007,25.738,7.857,0.9437,73.21,75.66,2.804,1,anomaly,overload,0,197,0.0022999999999999687,0.006999999999997897,26.910538697692395,0.6727634674423099,0.3052684746289533,55.390685999999995,0.0,0.0,0.0,0.05630000000000002,0.6209999999999893,89.0748593721155
2026-01-04T10:30:00,T01,transformer,40.0,6,0.9,1.0073,442.78,49.976,23.495,6.45,0.9643,61.7,63.85,3.155,0,healthy,normal,0,0,0.007300000000000084,0.02400000000000091,24.364267380736077,0.6091066845184019,0.27452649499893594,39.395450000000004,0.0,0.0,0.0,0.035699999999999954,0.5500000000000049,69.9967842259201
2026-01-04T10:45:00,T01,transformer,40.0,6,0.9,1.0054,476.72,50.028,24.388,9.232,0.9352,64.76,66.27,2.048,0,healthy,normal,0,0,0.005400000000000071,0.027999999999998693,26.076893373252883,0.6519223343313221,0.3785468263080203,42.916452,0.0,0.0,0.0,0.06479999999999997,0.8419999999999939,75.62056871656611
2026-01-04T11:00:00,T01,transformer,40.0,6,0.9,1.0026,452.64,49.958,24.525,9.484,0.9327,63.11,66.64,2.093,0,healthy,normal,0,0,0.0025999999999999357,0.04200000000000159,26.29490218654559,0.6573725546636398,0.3867074413863405,42.056504000000004,0.0,0.0,0.0,0.06730000000000003,0.9090000000000076,74.97713173318198
2026-01-04T11:15:00,T01,transformer,40.0,6,0.9,0.9929,478.42,50.061,24.944,7.822,0.9542,66.72,67.78,2.17,1,healthy,normal,0,0,0.007099999999999995,0.06099999999999994,26.141668271171984,0.6535417067792996,0.31358242463117386,45.222816,0.0,0.0,0.0,0.04579999999999995,0.8339999999999992,78.04190133896498
2026-01-04T11:30:00,T01,transformer,40.0,6,0.9,1.0036,384.13,49.978,20.693,6.761,0.9506,61.65,56.23,1.996,0,healthy,normal,0,0,0.0036000000000000476,0.021999999999998465,21.769505506556644,0.5442376376639161,0.3267288455033103,34.665794999999996,0.0,0.0,0.0,0.0494,0.6399999999999928,61.94967688319581
2026-01-04T11:45:00,T01,transformer,40.0,6,0.9,0.9989,418.5,50.011,22.598,9.0,0.929,59.76,61.41,1.869,0,healthy,normal,0,0,0.0010999999999999899,0.011000000000002785,24.324259577631544,0.6081064894407886,0.3982653332153288,36.698615999999994,0.0,0.0,0.0,0.07099999999999995,0.7760000000000133,67.12594047203943
2026-01-04T12:00:00,T01,transformer,40.0,6,0.9,0.9986,454.39,50.014,23.52,9.054,0.9332,58.31,63.91,2.807,0,healthy,normal,0,0,0.0013999999999999568,0.014000000000002899,25.20248630591831,0.6300621576479577,0.38494897959183677,37.265921,0.0,0.0,0.0,0.06679999999999997,0.7520000000000138,68.7970288823979
2026-01-04T12:15:00,T01,transformer,40.0,6,0.9,0.9979,443.64,49.964,22.653,6.545,0.9607,59.42,61.56,2.068,1,healthy,normal,0,0,0.0020999999999999908,0.036000000000001364,23.57955542413809,0.5894888856034523,0.28892420429965127,36.578952,0.0,0.0,0.0,0.0393,0.5940000000000067,66.09539628017262
2026-01-04T12:30:00,T01,transformer,40.0,6,0.9,1.0047,449.27,50.037,24.025,7.933,0.9496,60.14,65.29,2.737,0,healthy,normal,0,0,0.0046999999999999265,0.036999999999999034,25.30085204098866,0.6325213010247165,0.3301977107180021,39.265406000000006,0.0,0.0,0.0,0.0504,0.7359999999999944,70.98547105123582
2026-01-04T12:45:00,T01,transformer,40.0,6,0.9,1.0088,360.77,49.957,19.341,5.118,0.9429,103.03,52.56,2.768,1,failure,overheating,1,11,0.008799999999999919,0.04299999999999926,20.00670400140913,0.5001676000352282,0.26461920272995193,54.152568,0.0,23.03,0.0,0.05710000000000004,0.8739999999999959,79.33694800176141
2026-01-04T13:00:00,T01,transformer,40.0,6,0.9,1.0027,451.28,50.05,23.845,9.133,0.9338,61.39,64.8,2.041,2,healthy,normal,0,0,0.0026999999999999247,0.04999999999999716,25.534206743112268,0.6383551685778067,0.3830153071922835,39.780719999999995,0.0,0.0,0.0,0.06620000000000004,0.9389999999999854,71.75247842889033
2026-01-04T13:15:00,T01,transformer,40.0,6,0.9,0.993,493.15,49.975,25.746,8.26,0.9522,63.94,69.96,2.586,1,healthy,normal,0,0,0.007000000000000006,0.02499999999999858,27.038567195766863,0.6759641798941716,0.3208265361609571,44.732423999999995,0.0,0.0,0.0,0.047799999999999954,0.6729999999999925,78.67063299470858
2026-01-04T13:30:00,T01,transformer,40.0,6,0.9,1.0031,431.47,49.99,22.038,6.642,0.9478,78.61,59.89,3.553,0,anomaly,overheating,0,118,0.0031000000000001027,0.00999999999999801,23.017158990631316,0.5754289747657829,0.3013885107541519,47.079529,0.0,0.0,0.0,0.052200000000000024,0.6029999999999913,75.91297773828914
2026-01-04T13:45:00,T01,transformer,40.0,6,0.9,0.9966,491.52,49.989,25.64,6.428,0.97,61.17,69.67,2.375,3,healthy,normal,0,0,0.0033999999999999586,0.011000000000002785,26.43347846954691,0.6608369617386727,0.25070202808112324,42.61713900000001,0.0,0.0,0.0,0.030000000000000027,0.3890000000000138,75.72698708693365
2026-01-04T14:00:00,T01,transformer,40.0,6,0.9,1.0003,485.09,49.989,25.334,8.741,0.9453,60.98,68.84,1.435,3,healthy,normal,0,0,0.00029999999999996696,0.011000000000002785,26.799564119589707,0.6699891029897427,0.34503039393700163,41.978632,0.0,0.0,0.0,0.05469999999999997,0.6050000000000133,75.48408714948712
2026-01-04T14:15:00,T01,transformer,40.0,6,0.9,0.9991,506.71,50.003,26.933,10.099,0.9363,64.39,73.19,2.774,3,healthy,normal,0,0,0.0009000000000000119,0.0030000000000001137,28.764149387736115,0.7191037346934028,0.3749675119741581,47.127041,0.0,0.0,0.0,0.06369999999999998,0.6610000000000005,83.10022773467014
2026-01-04T14:30:00,T01,transformer,40.0,6,0.9,0.9977,473.18,50.011,25.057,8.477,0.9473,66.23,68.09,2.964,3,healthy,normal,0,0,0.0022999999999999687,0.011000000000002785,26.452084568139423,0.6613021142034856,0.33830865626371875,45.09600700000001,0.0,0.0,0.0,0.05269999999999997,0.6050000000000133,78.20711271017427
2026-01-04T14:45:00,T01,transformer,40.0,6,0.9,0.994,463.5,49.987,23.819,9.511,0.9287,65.67,64.73,1.908,3,healthy,normal,0,0,0.006000000000000005,0.012999999999998124,25.647687654055677,0.6411921913513919,0.39930307737520465,42.508191000000004,0.0,0.0,0.0,0.07130000000000003,0.837999999999991,74.68780056756961
2026-01-04T15:00:00,T01,transformer,40.0,6,0.9,1.0071,518.66,49.988,27.726,9.956,0.9412,68.97,75.34,3.053,2,healthy,normal,0,0,0.007100000000000106,0.012000000000000455,29.45934507079205,0.7364836267698013,0.35908533506456036,51.961998,0.0,0.0,0.0,0.05879999999999996,0.719000000000003,88.92817933849005
2026-01-04T15:15:00,T01,transformer,40.0,6,0.9,0.9781,601.6,49.994,26.395,7.612,0.9333,86.13,84.11,4.066,0,high_risk,overload,0,13,0.02190000000000003,0.006000000000000227,27.47068563032237,0.6867671407580593,0.2883879522636863,72.443943,0.0,6.1299999999999955,0.0,0.06669999999999998,0.9160000000000013,107.22030003790297
2026-01-04T15:30:00,T01,transformer,40.0,6,0.9,0.9961,494.93,50.004,26.418,9.386,0.9423,64.12,71.79,2.71,3,healthy,normal,0,0,0.0039000000000000146,0.003999999999997783,28.035829219054676,0.7008957304763669,0.3552880611704141,46.03174800000001,0.0,0.0,0.0,0.057699999999999974,0.6359999999999888,81.15453452381836
2026-01-04T15:45:00,T01,transformer,40.0,6,0.9,0.9889,458.63,49.996,23.83,7.455,0.9544,63.0,64.76,2.981,0,healthy,normal,0,0,0.011099999999999999,0.003999999999997783,24.96889915474849,0.6242224788687123,0.31284095677717166,40.7988,0.0,0.0,0.0,0.045599999999999974,0.5869999999999886,72.2319239434356
2026-01-04T16:00:00,T01,transformer,40.0,6,0.9,0.989,463.46,50.0,23.971,8.983,0.9364,66.06,65.14,2.964,0,healthy,normal,0,0,0.01100000000000001,0.0,25.59888923371481,0.6399722308428702,0.3747444829168579,43.031484,0.0,0.0,0.0,0.06359999999999999,0.746,75.25009554214351
2026-01-04T16:15:00,T01,transformer,40.0,6,0.9,1.0103,512.95,49.98,27.005,7.701,0.9617,66.24,73.38,2.715,1,healthy,normal,0,0,0.010299999999999976,0.020000000000003126,28.08158517605443,0.7020396294013607,0.2851694130716534,48.606911999999994,0.0,0.0,0.0,0.0383,0.5860000000000154,83.91489347006804
2026-01-04T16:30:00,T01,transformer,40.0,6,0.9,1.0132,406.84,49.986,21.953,7.871,0.9413,60.59,59.66,3.094,0,healthy,normal,0,0,0.0132000000000001,0.014000000000002899,23.32138182012378,0.5830345455030945,0.35853869630574414,36.147994,0.0,0.0,0.0,0.058699999999999974,0.7890000000000152,65.56372127515472
2026-01-04T16:45:00,T01,transformer,40.0,6,0.9,1.0139,530.94,50.014,27.306,10.317,0.9355,64.03,74.2,2.02,2,healthy,normal,0,0,0.013900000000000023,0.014000000000002899,29.190034686515876,0.7297508671628969,0.3778290485607559,47.510259999999995,0.0,0.0,0.0,0.0645,0.8540000000000147,84.27580335814484
2026-01-04T17:00:00,T01,transformer,40.0,6,0.9,0.9296,545.35,49.864,29.313,10.174,0.9447,67.84,79.66,4.669,3,high_risk,voltage_instability,0,17,0.07040000000000002,0.13600000000000279,31.028410287992518,0.7757102571998129,0.34708149967591173,54.041344,0.0,0.0,0.0,0.055300000000000016,1.9370000000000143,94.23485685999064
2026-01-04T17:15:00,T01,transformer,40.0,6,0.9,1.0061,439.01,50.017,23.146,8.688,0.9362,63.54,62.9,2.29,0,healthy,normal,0,0,0.006099999999999994,0.017000000000003013,24.722836811337004,0.6180709202834251,0.37535643307698957,39.96666,0.0,0.0,0.0,0.06379999999999997,0.7840000000000147,70.99220601417126
2026-01-04T17:30:00,T01,transformer,40.0,6,0.9,1.0087,515.89,50.03,26.366,9.931,0.9358,63.0,71.65,3.375,3,healthy,normal,0,0,0.00869999999999993,0.030000000000001137,28.174291774594796,0.7043572943648699,0.37665933399074564,45.139500000000005,0.0,0.0,0.0,0.06420000000000003,0.8790000000000053,80.5313647182435
2026-01-04T17:45:00,T01,transformer,40.0,6,0.9,0.9894,424.13,49.972,22.155,8.405,0.8886,68.26,60.2,14.228,0,failure,harmonic_distortion,1,4,0.010600000000000054,0.027999999999998693,23.695739068448574,0.5923934767112143,0.3793726021214172,41.09252000000001,0.0,0.0,9.228,0.11140000000000005,2.2827999999999946,80.15219383556072
2026-01-04T18:00:00,T01,transformer,40.0,6,0.9,1.0108,506.53,50.014,27.438,10.433,0.9102,107.03,74.56,1.685,0,failure,overheating,1,22,0.01079999999999992,0.014000000000002899,29.354579421275993,0.7338644855318999,0.3802390844813762,79.801568,0.0,27.03,0.0,0.08979999999999999,1.0760000000000136,116.710792276595
2026-01-04T18:15:00,T01,transformer,40.0,6,0.9,0.9958,521.11,49.968,27.513,9.877,0.9412,62.63,74.76,1.767,1,healthy,normal,0,0,0.0041999999999999815,0.031999999999996476,29.232179152434053,0.7308044788108513,0.3589939301421146,46.822188000000004,0.0,0.0,0.0,0.05879999999999996,0.7899999999999818,83.44641194054257
2026-01-04T18:30:00,T01,transformer,40.0,6,0.9,1.0086,522.41,49.978,28.3,11.041,0.9316,67.75,76.9,1.938,0,healthy,normal,0,0,0.008599999999999941,0.021999999999998465,30.377519335850977,0.7594379833962744,0.39014134275618373,52.09975,0.0,0.0,0.0,0.06840000000000002,0.8799999999999919,90.24364916981372
2026-01-04T18:45:00,T01,transformer,40.0,6,0.9,0.9815,582.49,50.02,27.514,8.971,0.9302,82.63,84.0,3.32,0,anomaly,overload,0,218,0.01849999999999996,0.020000000000003126,28.939575618864904,0.7234893904716226,0.32605219161154325,69.4092,0.0,2.6299999999999955,0.0,0.06979999999999997,0.983000000000015,105.95366952358114
2026-01-04T19:00:00,T01,transformer,40.0,6,0.9,0.9962,371.3,50.004,19.528,6.796,0.9444,61.71,53.06,2.912,1,healthy,normal,0,0,0.0038000000000000256,0.003999999999997783,20.676759900912906,0.5169189975228227,0.3480131093814011,32.743326,0.0,0.0,0.0,0.05559999999999998,0.613999999999989,58.66527587614114
2026-01-04T19:15:00,T01,transformer,40.0,6,0.9,0.9238,494.45,49.852,26.309,8.583,0.9507,63.77,71.49,5.228,3,high_risk,voltage_instability,0,64,0.07620000000000005,0.14800000000000324,27.67365841373345,0.6918414603433363,0.3262381694477175,45.589173,0.0,0.0,0.22799999999999976,0.04930000000000001,2.0178000000000167,81.93324601716681
2026-01-04T19:30:00,T01,transformer,40.0,6,0.9,0.9897,485.53,49.987,25.573,8.914,0.9417,70.17,69.49,2.448,0,early_degradation,overheating,0,0,0.010299999999999976,0.012999999999998124,27.08205540574792,0.677051385143698,0.3485707582215618,48.761133,0.0,0.0,0.0,0.05830000000000002,0.7509999999999906,82.81970225718491
2026-01-04T19:45:00,T01,transformer,40.0,6,0.9,1.0031,423.96,49.97,22.464,5.974,0.9566,65.7,61.04,5.319,0,early_degradation,harmonic_distortion,0,0,0.0031000000000001027,0.030000000000001137,23.244783758942564,0.581119593973564,0.2659366096866097,40.10328,0.0,0.0,0.31899999999999995,0.043399999999999994,0.6469000000000067,69.5402596986782
2026-01-04T20:00:00,T01,transformer,40.0,6,0.9,1.0072,447.04,49.989,23.569,8.655,0.9387,61.6,64.04,2.451,0,healthy,normal,0,0,0.007200000000000095,0.011000000000002785,25.107902859458413,0.6276975714864603,0.36721965293393866,39.448640000000005,0.0,0.0,0.0,0.06130000000000002,0.7400000000000151,70.97751857432303
2026-01-04T20:15:00,T01,transformer,40.0,6,0.9,0.9883,569.76,49.977,30.05,10.481,0.9442,63.9,81.66,2.759,0,healthy,normal,0,0,0.011700000000000044,0.02300000000000324,31.825365056822207,0.7956341264205552,0.34878535773710484,52.18073999999999,0.0,0.0,0.0,0.05579999999999996,0.7900000000000162,92.19644632102775
2026-01-04T20:30:00,T01,transformer,40.0,6,0.9,1.014,458.06,49.981,24.112,7.866,0.9507,62.57,65.52,2.775,0,healthy,normal,0,0,0.014000000000000012,0.01899999999999835,25.362620132785963,0.6340655033196491,0.32622760451227606,40.995864000000005,0.0,0.0,0.0,0.04930000000000001,0.727999999999992,72.97913916598246
2026-01-04T20:45:00,T01,transformer,40.0,6,0.9,0.9918,483.13,50.022,24.835,8.087,0.9422,77.59,67.49,1.456,3,anomaly,overheating,0,159,0.008199999999999985,0.021999999999998465,26.118514391136415,0.6529628597784104,0.32562915240587875,52.365491,0.0,0.0,0.0,0.05779999999999996,0.7699999999999918,85.17763398892052
2026-01-04T21:00:00,T01,transformer,40.0,6,0.9,1.0055,542.74,50.019,28.202,10.216,0.9332,76.93,76.64,2.265,3,early_degradation,overheating,0,0,0.00550000000000006,0.01899999999999835,29.995323968912224,0.7498830992228056,0.36224381249556764,58.959152,0.0,0.0,0.0,0.06679999999999997,0.8179999999999921,96.56330696114028
2026-01-04T21:15:00,T01,transformer,40.0,6,0.9,0.9933,455.69,50.031,23.29,8.094,0.9446,61.13,63.29,3.072,0,healthy,normal,0,0,0.006700000000000039,0.030999999999998806,24.65637718725117,0.6164094296812792,0.34753112924001717,38.689177,0.0,0.0,0.0,0.055400000000000005,0.7759999999999945,69.64364848406396
2026-01-04T21:30:00,T01,transformer,40.0,6,0.9,0.9233,465.66,49.889,24.384,8.536,0.9438,63.72,66.26,4.448,2,high_risk,voltage_instability,0,39,0.07669999999999999,0.1109999999999971,25.834913431246484,0.6458728357811621,0.3500656167979002,42.220872,0.0,0.0,0.0,0.05620000000000003,1.8839999999999857,76.0485137890581
2026-01-04T21:45:00,T01,transformer,40.0,6,0.9,1.0044,505.38,50.002,26.307,7.365,0.963,61.5,71.49,2.5,0,healthy,normal,0,0,0.0043999999999999595,0.0020000000000024443,27.31851888371696,0.682962972092924,0.2799635078116091,43.96634999999999,0.0,0.0,0.0,0.03700000000000003,0.42400000000001214,78.2024986046462
2026-01-04T22:00:00,T01,transformer,40.0,6,0.9,0.9976,482.73,49.981,25.004,6.372,0.9498,101.52,67.95,2.591,0,high_risk,overheating,0,47,0.0023999999999999577,0.01899999999999835,25.803147094879726,0.6450786773719932,0.2548392257238842,68.98284,0.0,21.519999999999996,0.0,0.05020000000000002,0.6209999999999916,101.28477386859966
2026-01-04T22:15:00,T01,transformer,40.0,6,0.9,0.926,429.5,49.818,22.327,5.739,0.9685,63.36,60.67,5.026,2,failure,voltage_instability,1,2,0.07399999999999995,0.18200000000000216,23.052788334602823,0.5763197083650706,0.25704304205670264,38.440512,0.0,0.0,0.0259999999999998,0.03149999999999997,1.96760000000001,68.76249741825353
2026-01-04T22:30:00,T01,transformer,40.0,6,0.9,0.9899,529.84,49.97,27.257,10.208,0.9365,64.36,74.07,3.163,0,healthy,normal,0,0,0.010099999999999998,0.030000000000001137,29.105795178967366,0.7276448794741841,0.37450930036320945,47.671452,0.0,0.0,0.0,0.0635,0.8860000000000057,84.25569597370921
2026-01-04T22:45:00,T01,transformer,40.0,6,0.9,0.989,491.46,49.974,25.143,7.395,0.9594,60.68,68.32,2.834,3,healthy,normal,0,0,0.01100000000000001,0.026000000000003354,26.20794677192397,0.6551986692980993,0.2941176470588235,41.456576,0.0,0.0,0.0,0.04059999999999997,0.6460000000000166,74.43650946490496
2026-01-04T23:00:00,T01,transformer,40.0,6,0.9,0.9939,508.58,50.018,26.653,7.183,0.9655,66.07,72.43,2.169,0,healthy,normal,0,0,0.006099999999999994,0.018000000000000682,27.603947145290654,0.6900986786322664,0.26950061906727196,47.854501,0.0,0.0,0.0,0.034499999999999975,0.4960000000000031,82.48143493161332
2026-01-04T23:15:00,T01,transformer,40.0,6,0.9,1.004,455.14,50.018,24.596,9.589,0.9317,61.81,66.84,1.95,0,healthy,normal,0,0,0.0040000000000000036,0.018000000000000682,26.399093488224175,0.6599773372056044,0.3898601398601399,41.313804,0.0,0.0,0.0,0.06830000000000003,0.8130000000000037,74.3926708602802
2026-01-04T23:30:00,T01,transformer,40.0,6,0.9,1.0015,421.36,49.979,22.536,6.256,0.9636,61.09,61.24,3.039,1,healthy,normal,0,0,0.0015000000000000568,0.021000000000000796,23.388219940816363,0.5847054985204091,0.2776002839900603,37.411516,0.0,0.0,0.0,0.03639999999999999,0.4840000000000044,66.67679092602046
2026-01-04T23:45:00,T01,transformer,40.0,6,0.9,1.001,447.39,50.017,23.766,7.228,0.9567,62.32,64.58,2.665,3,healthy,normal,0,0,0.0009999999999998899,0.017000000000003013,24.840828086036097,0.6210207021509024,0.30413195321046876,40.246255999999995,0.0,0.0,0.0,0.043300000000000005,0.528000000000014,71.31729110754512
2026-01-05T00:00:00,T01,transformer,40.0,6,0.9,1.0011,579.67,50.0,30.176,9.561,0.9533,65.58,82.0,3.069,0,healthy,normal,0,0,0.001100000000000101,0.0,31.654441978970343,0.7913610494742586,0.3168411983032874,53.7756,0.0,0.0,0.0,0.046699999999999964,0.47800000000000065,93.36565247371293
2026-01-05T00:15:00,T01,transformer,40.0,6,0.9,0.9473,572.77,49.966,29.336,9.032,0.9557,64.48,79.72,3.794,0,anomaly,voltage_instability,0,202,0.05269999999999997,0.03399999999999892,30.694916843021417,0.7673729210755355,0.30788110171802563,51.403456000000006,0.0,0.0,0.0,0.044300000000000006,1.1399999999999944,90.82610205377678
2026-01-05T00:30:00,T01,transformer,40.0,6,0.9,1.0042,460.47,49.99,24.193,9.489,0.9309,62.93,65.74,3.121,4,healthy,normal,0,0,0.0041999999999999815,0.00999999999999801,25.9873501919684,0.64968375479921,0.39222089034018104,41.37018199999999,0.0,0.0,0.0,0.06910000000000005,0.7829999999999904,73.9383697399605
2026-01-05T00:45:00,T01,transformer,40.0,6,0.9,0.9934,507.33,49.962,26.106,8.188,0.9201,69.16,70.94,11.176,2,high_risk,harmonic_distortion,0,72,0.00660000000000005,0.0379999999999967,27.35994480988586,0.6839986202471465,0.3136443729410863,49.062104,0.0,0.0,6.176,0.07989999999999997,1.6725999999999837,89.57003501235734
2026-01-05T01:00:00,T01,transformer,40.0,6,0.9,1.0126,537.18,50.006,29.053,7.582,0.9676,66.44,78.95,2.667,2,healthy,normal,0,0,0.012599999999999945,0.006000000000000227,30.026047575396934,0.7506511893849234,0.2609713282621416,52.45438,0.0,0.0,0.0,0.032399999999999984,0.4800000000000004,90.23893946924616
2026-01-05T01:15:00,T01,transformer,40.0,6,0.9,0.9927,526.4,50.015,27.841,8.281,0.9585,60.56,75.65,2.307,1,healthy,normal,0,0,0.007299999999999973,0.015000000000000568,29.046449731421568,0.7261612432855392,0.2974390287705183,45.81364000000001,0.0,0.0,0.0,0.04149999999999998,0.5630000000000024,82.26770216427697
2026-01-05T01:30:00,T01,transformer,40.0,6,0.9,0.9999,481.99,49.992,24.826,7.539,0.9569,62.33,67.46,2.086,0,healthy,normal,0,0,9.999999999998899e-05,0.008000000000002672,25.945458118907826,0.6486364529726957,0.30367356803351325,42.047818,0.0,0.0,0.0,0.04310000000000003,0.4720000000000135,74.48164064863478
2026-01-05T01:45:00,T01,transformer,40.0,6,0.9,0.9299,448.69,49.844,23.147,5.894,0.9691,61.21,62.9,5.588,1,failure,voltage_instability,1,5,0.07010000000000005,0.1559999999999988,23.88562004637937,0.5971405011594842,0.254633429818119,38.50109,0.0,0.0,0.5880000000000001,0.03090000000000004,1.848799999999995,70.3481150579742
2026-01-05T02:00:00,T01,transformer,40.0,6,0.9,1.0157,445.03,49.989,23.196,9.13,0.9305,66.23,63.03,3.517,1,healthy,normal,0,0,0.015700000000000047,0.011000000000002785,24.928122993919942,0.6232030748479985,0.39360234523193655,41.744769000000005,0.0,0.0,0.0,0.0695,0.9070000000000145,73.21892274239994
